"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-78.88","43.92","OSHAWA","6155875","2024-06-07 11:00","2024","06","07","11:00","","15.7","","12.5","","81","","0.0","","25","","11","","16.1","","98.38","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-07 12:00","2024","06","07","12:00","","15.9","","11.4","","75","","0.0","","27","","15","","16.1","","98.41","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-07 13:00","2024","06","07","13:00","","17.2","","11.9","","71","","0.0","","28","","11","","16.1","","98.43","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-07 14:00","2024","06","07","14:00","","17.1","","11.3","","68","","0.0","","25","","15","","16.1","","98.45","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-07 15:00","2024","06","07","15:00","","16.9","","11.6","","71","","0.0","","24","","17","","16.1","","98.49","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-07 16:00","2024","06","07","16:00","","17.7","","11.6","","67","","0.0","","26","","17","","16.1","","98.49","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-07 17:00","2024","06","07","17:00","","15.9","","14.4","","90","","0.0","","22","","17","","16.1","","98.51","","","","","","Rain"
"-78.88","43.92","OSHAWA","6155875","2024-06-07 18:00","2024","06","07","18:00","","13.9","","13.0","","95","","0.5","","25","","11","","11.3","","98.56","","","","","","Moderate Rain"
"-78.88","43.92","OSHAWA","6155875","2024-06-07 19:00","2024","06","07","19:00","","16.5","","12.3","","76","","0.0","","23","","9","","16.1","","98.57","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-07 20:00","2024","06","07","20:00","","15.1","","14.5","","96","","1.0","","23","","11","","14.5","","98.64","","","","","","Rain"
"-78.88","43.92","OSHAWA","6155875","2024-06-07 21:00","2024","06","07","21:00","","17.0","","14.5","","85","","0.5","","28","","11","","16.1","","98.66","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-07 22:00","2024","06","07","22:00","","15.8","","13.5","","86","","2.0","","22","","11","","16.1","","98.70","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-07 23:00","2024","06","07","23:00","","16.3","","14.1","","87","","0.0","","23","","5","","16.1","","98.73","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-08 00:00","2024","06","08","00:00","","16.7","","11.9","","73","","0.0","","26","","8","","16.1","","98.75","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-08 01:00","2024","06","08","01:00","","14.7","","13.0","","90","","0.2","","28","","17","","16.1","","98.83","","","","","","Rain"
"-78.88","43.92","OSHAWA","6155875","2024-06-08 02:00","2024","06","08","02:00","","14.5","","12.6","","88","","0.0","","28","","17","","16.1","","98.89","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-08 03:00","2024","06","08","03:00","","14.5","","11.7","","83","","0.0","","27","","17","","16.1","","98.92","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-08 04:00","2024","06","08","04:00","","14.0","","11.4","","84","","0.0","","28","","15","","16.1","","98.91","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-08 05:00","2024","06","08","05:00","","13.3","","10.7","","84","","0.0","","28","","18","","16.1","","98.91","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-08 06:00","2024","06","08","06:00","","13.5","","11.0","","85","","0.0","","26","","11","","16.1","","98.88","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-08 07:00","2024","06","08","07:00","","13.5","","10.7","","83","","0.0","","27","","11","","16.1","","98.86","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-08 08:00","2024","06","08","08:00","","13.5","","10.2","","80","","0.0","","26","","15","","16.1","","98.87","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-08 09:00","2024","06","08","09:00","","13.2","","9.6","","79","","0.0","","27","","15","","16.1","","98.90","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-08 10:00","2024","06","08","10:00","","12.9","","9.6","","80","","0.0","","27","","17","","16.1","","98.96","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-08 11:00","2024","06","08","11:00","","12.8","","9.5","","80","","0.0","","26","","15","","16.1","","99.01","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-08 12:00","2024","06","08","12:00","","14.1","","10.3","","78","","0.0","","29","","18","","16.1","","99.06","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-08 13:00","2024","06","08","13:00","","16.2","","10.3","","68","","0.0","","30","","26","","16.1","","99.07","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-08 14:00","2024","06","08","14:00","","17.8","","10.5","","62","","0.0","","30","","26","","16.1","","99.08","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-08 15:00","2024","06","08","15:00","","18.8","","10.3","","57","","0.0","","29","","21","","16.1","","99.07","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-08 16:00","2024","06","08","16:00","","19.6","","10.7","","56","","0.0","","28","","21","","16.1","","99.11","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-08 17:00","2024","06","08","17:00","","20.3","","11.1","","55","","0.0","","30","","22","","16.1","","99.12","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-08 18:00","2024","06","08","18:00","","20.2","","11.6","","57","","0.0","","29","","21","","16.1","","99.08","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-08 19:00","2024","06","08","19:00","","20.1","","11.0","","55","","0.0","","30","","21","","16.1","","99.14","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-08 20:00","2024","06","08","20:00","","19.9","","10.0","","53","","0.0","","30","","18","","16.1","","99.15","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-08 21:00","2024","06","08","21:00","","19.0","","9.0","","52","","0.0","","31","","15","","16.1","","99.21","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-08 22:00","2024","06","08","22:00","","18.6","","9.5","","55","","0.0","","29","","15","","16.1","","99.20","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-08 23:00","2024","06","08","23:00","","18.1","","9.6","","57","","0.0","","29","","15","","16.1","","99.24","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-09 00:00","2024","06","09","00:00","","16.4","","10.6","","68","","0.0","","28","","13","","16.1","","99.21","","","","","","Rain"
"-78.88","43.92","OSHAWA","6155875","2024-06-09 01:00","2024","06","09","01:00","","15.3","","11.5","","78","","0.0","","29","","11","","16.1","","99.16","","","","","","Rain"
"-78.88","43.92","OSHAWA","6155875","2024-06-09 02:00","2024","06","09","02:00","","14.7","","12.1","","84","","0.0","","25","","5","","16.1","","99.17","","","","","","Rain"
"-78.88","43.92","OSHAWA","6155875","2024-06-09 03:00","2024","06","09","03:00","","14.1","","12.5","","90","","0.5","","24","","8","","16.1","","99.12","","","","","","Rain"
"-78.88","43.92","OSHAWA","6155875","2024-06-09 04:00","2024","06","09","04:00","","13.6","","13.0","","96","","0.2","","19","","9","","16.1","","99.02","","","","","","Rain"
"-78.88","43.92","OSHAWA","6155875","2024-06-09 05:00","2024","06","09","05:00","","12.5","","12.0","","97","","0.0","","20","","13","","16.1","","98.94","","","","","","Rain"
"-78.88","43.92","OSHAWA","6155875","2024-06-09 06:00","2024","06","09","06:00","","12.2","","11.9","","98","","0.0","","24","","5","","16.1","","98.88","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-09 07:00","2024","06","09","07:00","","12.5","","12.4","","99","","0.0","","23","","4","","16.1","","98.78","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-09 08:00","2024","06","09","08:00","","12.4","","12.4","","100","","0.0","","23","","5","","16.1","","98.76","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-09 09:00","2024","06","09","09:00","","12.1","","12.1","","100","","0.0","","22","","8","","9.7","","98.75","","","","","","Fog"
"-78.88","43.92","OSHAWA","6155875","2024-06-09 10:00","2024","06","09","10:00","","11.6","","11.6","","100","","0.0","","23","","5","","4.8","","98.74","","","","","","Fog"
"-78.88","43.92","OSHAWA","6155875","2024-06-09 11:00","2024","06","09","11:00","","12.7","","12.5","","99","","0.0","","25","","8","","16.1","","98.74","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-09 12:00","2024","06","09","12:00","","14.3","","12.7","","90","","0.0","","30","","11","","16.1","","98.73","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-09 13:00","2024","06","09","13:00","","16.1","","10.9","","71","","0.0","","30","","21","","16.1","","98.74","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-09 14:00","2024","06","09","14:00","","17.0","","9.1","","60","","0.0","","29","","22","","16.1","","98.73","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-09 15:00","2024","06","09","15:00","","16.5","","9.8","","64","","0.0","","28","","18","","16.1","","98.73","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-09 16:00","2024","06","09","16:00","","14.9","","12.1","","83","","1.2","","31","","13","","16.1","","98.74","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-09 17:00","2024","06","09","17:00","","14.8","","11.9","","83","","0.5","","33","","17","","16.1","","98.75","","","","","","Rain"
"-78.88","43.92","OSHAWA","6155875","2024-06-09 18:00","2024","06","09","18:00","","14.1","","11.6","","85","","0.2","","30","","17","","16.1","","98.72","","","","","","Rain"
"-78.88","43.92","OSHAWA","6155875","2024-06-09 19:00","2024","06","09","19:00","","13.9","","11.6","","86","","0.2","","29","","17","","16.1","","98.69","","","","","","Rain"
"-78.88","43.92","OSHAWA","6155875","2024-06-09 20:00","2024","06","09","20:00","","15.1","","11.8","","80","","0.2","","29","","22","","16.1","","98.65","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-09 21:00","2024","06","09","21:00","","15.2","","11.3","","78","","0.0","","29","","18","","16.1","","98.61","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-09 22:00","2024","06","09","22:00","","15.5","","10.2","","70","","0.0","","30","","22","","16.1","","98.59","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-09 23:00","2024","06","09","23:00","","15.3","","9.6","","69","","0.0","","32","","18","","16.1","","98.64","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-10 00:00","2024","06","10","00:00","","15.2","","8.8","","65","","0.0","","30","","21","","16.1","","98.66","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-10 01:00","2024","06","10","01:00","","13.8","","9.1","","73","","0.0","","27","","13","","16.1","","98.73","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-10 02:00","2024","06","10","02:00","","12.0","","9.0","","82","","0.0","","30","","11","","16.1","","98.77","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-10 03:00","2024","06","10","03:00","","12.3","","9.3","","82","","0.0","","27","","8","","16.1","","98.78","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-10 04:00","2024","06","10","04:00","","12.3","","9.2","","81","","0.0","","27","","9","","16.1","","98.75","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-10 05:00","2024","06","10","05:00","","12.1","","9.2","","82","","0.0","","27","","8","","16.1","","98.73","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-10 06:00","2024","06","10","06:00","","12.3","","9.5","","83","","0.0","","33","","13","","16.1","","98.70","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-10 07:00","2024","06","10","07:00","","12.2","","9.6","","84","","0.0","","30","","24","","16.1","","98.68","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-10 08:00","2024","06","10","08:00","","12.1","","9.7","","85","","0.0","","32","","22","","16.1","","98.69","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-10 09:00","2024","06","10","09:00","","11.5","","9.6","","88","","0.0","","29","","15","","16.1","","98.69","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-10 10:00","2024","06","10","10:00","","11.9","","8.8","","81","","0.0","","28","","17","","16.1","","98.76","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-10 11:00","2024","06","10","11:00","","12.1","","8.4","","78","","0.0","","28","","18","","16.1","","98.83","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-10 12:00","2024","06","10","12:00","","11.7","","7.6","","76","","0.0","","29","","24","","16.1","","98.89","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-10 13:00","2024","06","10","13:00","","12.1","","7.7","","75","","0.0","","30","","22","","16.1","","98.95","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-10 14:00","2024","06","10","14:00","","12.1","","7.5","","73","","0.0","","31","","21","","16.1","","98.98","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-10 15:00","2024","06","10","15:00","","12.6","","7.5","","71","","0.0","","30","","26","","16.1","","99.01","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-10 16:00","2024","06","10","16:00","","13.9","","8.1","","68","","0.0","","30","","21","","16.1","","99.01","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-10 17:00","2024","06","10","17:00","","13.8","","8.3","","69","","0.0","","32","","26","","16.1","","99.06","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-10 18:00","2024","06","10","18:00","","13.7","","8.4","","70","","0.0","","30","","24","","16.1","","99.11","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-10 19:00","2024","06","10","19:00","","14.3","","8.4","","68","","0.0","","30","","28","","16.1","","99.12","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-10 20:00","2024","06","10","20:00","","14.1","","8.5","","69","","0.0","","32","","22","","16.1","","99.18","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-10 21:00","2024","06","10","21:00","","14.0","","8.6","","70","","0.0","","31","","21","","16.1","","99.23","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-10 22:00","2024","06","10","22:00","","13.7","","8.4","","70","","0.0","","33","","18","","16.1","","99.28","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-10 23:00","2024","06","10","23:00","","13.1","","8.5","","73","","0.0","","32","","15","","16.1","","99.33","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-11 00:00","2024","06","11","00:00","","12.9","","8.2","","73","","0.0","","31","","15","","16.1","","99.36","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-11 01:00","2024","06","11","01:00","","12.6","","8.1","","74","","0.0","","32","","13","","16.1","","99.39","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-11 02:00","2024","06","11","02:00","","12.6","","8.0","","73","","0.0","","33","","18","","16.1","","99.45","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-11 03:00","2024","06","11","03:00","","12.5","","7.4","","71","","0.0","","35","","15","","16.1","","99.51","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-11 04:00","2024","06","11","04:00","","12.0","","7.4","","73","","0.0","","1","","13","","16.1","","99.56","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-11 05:00","2024","06","11","05:00","","11.5","","7.4","","76","","0.0","","34","","13","","16.1","","99.58","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-11 06:00","2024","06","11","06:00","","11.1","","7.3","","78","","0.0","","32","","8","","16.1","","99.59","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-11 07:00","2024","06","11","07:00","","10.8","","7.1","","78","","0.0","","32","","11","","16.1","","99.62","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-11 08:00","2024","06","11","08:00","","10.8","","7.0","","77","","0.0","","36","","5","","16.1","","99.67","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-11 09:00","2024","06","11","09:00","","10.4","","6.6","","77","","0.0","","34","","13","","16.1","","99.69","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-11 10:00","2024","06","11","10:00","","10.3","","6.7","","78","","0.0","","1","","11","","16.1","","99.73","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-11 11:00","2024","06","11","11:00","","10.6","","7.0","","78","","0.0","","1","","9","","16.1","","99.81","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-11 12:00","2024","06","11","12:00","","11.1","","6.9","","75","","0.0","","3","","13","","16.1","","99.85","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-11 13:00","2024","06","11","13:00","","11.7","","7.2","","74","","0.0","","1","","9","","16.1","","99.88","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-11 14:00","2024","06","11","14:00","","12.7","","8.1","","73","","0.0","","","M","4","","16.1","","99.92","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-11 15:00","2024","06","11","15:00","","13.5","","7.9","","69","","0.0","","","M","4","","16.1","","99.93","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-11 16:00","2024","06","11","16:00","","13.8","","8.0","","68","","0.0","","19","","13","","16.1","","99.95","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-11 17:00","2024","06","11","17:00","","15.0","","8.6","","65","","0.0","","21","","11","","16.1","","99.95","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-11 18:00","2024","06","11","18:00","","15.8","","8.9","","63","","0.0","","19","","15","","16.1","","99.91","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-11 19:00","2024","06","11","19:00","","16.6","","9.4","","62","","0.0","","20","","13","","16.1","","99.91","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-11 20:00","2024","06","11","20:00","","16.0","","8.9","","62","","0.0","","20","","15","","16.1","","99.88","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-11 21:00","2024","06","11","21:00","","16.1","","9.2","","63","","0.0","","18","","13","","16.1","","99.87","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-11 22:00","2024","06","11","22:00","","15.0","","8.7","","66","","0.0","","19","","15","","16.1","","99.87","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-11 23:00","2024","06","11","23:00","","14.2","","8.3","","67","","0.0","","21","","13","","16.1","","99.90","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-12 00:00","2024","06","12","00:00","","14.0","","8.5","","69","","0.0","","18","","8","","16.1","","99.91","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-12 01:00","2024","06","12","01:00","","13.5","","9.4","","76","","0.0","","11","","5","","16.1","","99.93","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-12 02:00","2024","06","12","02:00","","12.9","","9.2","","78","","0.0","","","M","4","","16.1","","99.99","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-12 03:00","2024","06","12","03:00","","10.5","","8.7","","89","","0.0","","2","","5","","16.1","","99.98","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-12 04:00","2024","06","12","04:00","","10.9","","9.6","","92","","0.0","","","M","4","","16.1","","99.99","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-12 05:00","2024","06","12","05:00","","10.7","","9.9","","95","","0.0","","","","0","","16.1","","99.98","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-12 06:00","2024","06","12","06:00","","9.3","","8.9","","97","","0.0","","","","0","","16.1","","99.97","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-12 07:00","2024","06","12","07:00","","8.6","","8.5","","99","","0.0","","5","","4","","16.1","","99.93","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-12 08:00","2024","06","12","08:00","","8.2","","8.1","","100","","0.0","","1","","4","","16.1","","99.94","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-12 09:00","2024","06","12","09:00","","7.9","","7.8","","99","","0.0","","","","0","","16.1","","99.99","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-12 10:00","2024","06","12","10:00","","7.9","","7.5","","97","","0.0","","","M","4","","16.1","","99.99","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-12 11:00","2024","06","12","11:00","","10.2","","9.9","","98","","0.0","","","","0","","16.1","","100.01","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-12 12:00","2024","06","12","12:00","","12.6","","11.5","","93","","0.0","","","M","4","","16.1","","100.04","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-12 13:00","2024","06","12","13:00","","14.8","","11.6","","81","","0.0","","","M","4","","16.1","","100.06","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-12 14:00","2024","06","12","14:00","","16.8","","10.3","","65","","0.0","","22","","11","","16.1","","100.07","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-12 15:00","2024","06","12","15:00","","17.3","","10.9","","66","","0.0","","18","","13","","16.1","","100.03","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-12 16:00","2024","06","12","16:00","","18.3","","10.8","","61","","0.0","","18","","15","","16.1","","100.02","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-12 17:00","2024","06","12","17:00","","18.6","","10.6","","59","","0.0","","18","","15","","16.1","","100.01","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-12 18:00","2024","06","12","18:00","","19.2","","9.7","","54","","0.0","","19","","15","","16.1","","99.96","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-12 19:00","2024","06","12","19:00","","20.7","","10.7","","52","","0.0","","18","","15","","16.1","","99.92","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-12 20:00","2024","06","12","20:00","","20.7","","11.3","","54","","0.0","","16","","17","","16.1","","99.89","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-12 21:00","2024","06","12","21:00","","20.5","","11.6","","56","","0.0","","14","","13","","16.1","","99.83","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-12 22:00","2024","06","12","22:00","","20.2","","11.8","","58","","0.0","","13","","11","","16.1","","99.78","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-12 23:00","2024","06","12","23:00","","19.2","","11.2","","60","","0.0","","13","","13","","16.1","","99.75","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-13 00:00","2024","06","13","00:00","","17.5","","11.0","","65","","0.0","","12","","13","","16.1","","99.74","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-13 01:00","2024","06","13","01:00","","15.9","","10.7","","71","","0.0","","11","","13","","16.1","","99.71","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-13 02:00","2024","06","13","02:00","","14.8","","10.9","","77","","0.0","","10","","9","","16.1","","99.73","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-13 03:00","2024","06","13","03:00","","14.3","","10.7","","79","","0.0","","11","","11","","16.1","","99.71","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-13 04:00","2024","06","13","04:00","","13.8","","10.8","","82","","0.0","","9","","8","","16.1","","99.66","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-13 05:00","2024","06","13","05:00","","14.4","","10.8","","79","","0.0","","","","0","","16.1","","99.63","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-13 06:00","2024","06","13","06:00","","14.1","","11.3","","83","","0.0","","8","","5","","16.1","","99.60","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-13 07:00","2024","06","13","07:00","","15.0","","12.1","","83","","0.0","","4","","9","","16.1","","99.55","","","","","","Rain"
"-78.88","43.92","OSHAWA","6155875","2024-06-13 08:00","2024","06","13","08:00","","14.3","","13.7","","96","","1.0","","","M","4","","16.1","","99.52","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-13 09:00","2024","06","13","09:00","","14.9","","12.4","","85","","0.0","","14","","8","","16.1","","99.46","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-13 10:00","2024","06","13","10:00","","14.4","","12.8","","90","","0.0","","14","","8","","16.1","","99.46","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-13 11:00","2024","06","13","11:00","","14.2","","13.4","","95","","0.0","","10","","5","","16.1","","99.48","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-13 12:00","2024","06","13","12:00","","17.5","","14.1","","80","","0.0","","17","","8","","16.1","","99.45","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-13 13:00","2024","06","13","13:00","","18.5","","14.2","","76","","0.0","","21","","9","","16.1","","99.43","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-13 14:00","2024","06","13","14:00","","20.9","","13.9","","64","","0.0","","21","","17","","16.1","","99.41","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-13 15:00","2024","06","13","15:00","","22.3","","14.3","","60","","0.0","","20","","15","","16.1","","99.37","","26","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-13 16:00","2024","06","13","16:00","","23.9","","14.7","","56","","0.0","","20","","18","","16.1","","99.34","","28","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-13 17:00","2024","06","13","17:00","","24.7","","14.9","","54","","0.0","","19","","26","","16.1","","99.28","","29","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-13 18:00","2024","06","13","18:00","","23.8","","15.1","","58","","0.0","","21","","18","","16.1","","99.29","","28","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-13 19:00","2024","06","13","19:00","","23.8","","15.0","","57","","0.0","","20","","18","","16.1","","99.25","","28","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-13 20:00","2024","06","13","20:00","","25.2","","14.9","","52","","0.0","","21","","24","","16.1","","99.17","","29","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-13 21:00","2024","06","13","21:00","","25.7","","15.2","","52","","0.0","","22","","18","","16.1","","99.13","","30","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-13 22:00","2024","06","13","22:00","","26.0","","14.4","","48","","0.0","","23","","21","","16.1","","99.05","","30","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-13 23:00","2024","06","13","23:00","","24.5","","14.7","","54","","0.0","","21","","22","","16.1","","99.03","","28","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-14 00:00","2024","06","14","00:00","","23.2","","14.9","","59","","0.0","","22","","26","","16.1","","98.94","","27","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-06-14 01:00","2024","06","14","01:00","","24.1","","15.5","","58","","0.0","","23","","17","","16.1","","99.01","","28","","","","NA"
