"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-78.88","43.92","OSHAWA","6155875","2011-06-14","2011","06","14","","19.7","","11.2","","15.5","","2.5","","0.0","","","M","","M","0.0","","","","2","","35",""
"-78.88","43.92","OSHAWA","6155875","2011-06-15","2011","06","15","","","M","10.9","E","","M","","M","","M","","M","","M","0.0","","","","35","","32",""
"-78.88","43.92","OSHAWA","6155875","2011-06-16","2011","06","16","","26.0","","10.6","","18.3","","0.0","","0.3","","","M","","M","0.0","","","","10","","35",""
"-78.88","43.92","OSHAWA","6155875","2011-06-17","2011","06","17","","23.8","","15.4","","19.6","","0.0","","1.6","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2011-06-18","2011","06","18","","27.3","","13.5","","20.4","","0.0","","2.4","","","M","","M","0.0","","","","35","","32",""
"-78.88","43.92","OSHAWA","6155875","2011-06-19","2011","06","19","","21.1","","9.2","","15.2","","2.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2011-06-20","2011","06","20","","23.8","","9.8","","16.8","","1.2","","0.0","","","M","","M","0.0","","","","10","","35",""
"-78.88","43.92","OSHAWA","6155875","2011-06-21","2011","06","21","","25.2","","13.5","","19.4","","0.0","","1.4","","","M","","M","0.0","","","","6","","35",""
"-78.88","43.92","OSHAWA","6155875","2011-06-22","2011","06","22","","21.0","","17.9","","19.5","","0.0","","1.5","","","M","","M","0.0","","","","27","","39",""
"-78.88","43.92","OSHAWA","6155875","2011-06-23","2011","06","23","","24.8","","17.2","","21.0","","0.0","","3.0","","","M","","M","0.0","","","","20","","32",""
"-78.88","43.92","OSHAWA","6155875","2011-06-24","2011","06","24","","23.4","","17.0","","20.2","","0.0","","2.2","","","M","","M","0.0","","","","21","","39",""
"-78.88","43.92","OSHAWA","6155875","2011-06-25","2011","06","25","","19.9","","16.6","","18.3","","0.0","","0.3","","","M","","M","0.0","","","","31","","32",""
"-78.88","43.92","OSHAWA","6155875","2011-06-26","2011","06","26","","22.5","","14.0","","18.3","","0.0","","0.3","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2011-06-27","2011","06","27","","24.6","","11.8","","18.2","","0.0","","0.2","","","M","","M","0.0","","","","9","","35",""
"-78.88","43.92","OSHAWA","6155875","2011-06-28","2011","06","28","","27.4","","16.2","","21.8","","0.0","","3.8","","","M","","M","0.0","","","","26","","57",""
"-78.88","43.92","OSHAWA","6155875","2011-06-29","2011","06","29","","21.6","","12.9","","17.3","","0.7","","0.0","","","M","","M","0.0","","","","31","","41",""
"-78.88","43.92","OSHAWA","6155875","2011-06-30","2011","06","30","","25.0","","11.9","","18.5","","0.0","","0.5","","","M","","M","0.0","","","","28","","35",""
"-78.88","43.92","OSHAWA","6155875","2011-07-01","2011","07","01","","","","","","","","","","","","","","","","","","","","","","",""
"-78.88","43.92","OSHAWA","6155875","2011-07-02","2011","07","02","","26.7","","11.9","","19.3","","0.0","","1.3","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2011-07-03","2011","07","03","","29.5","","14.6","","22.1","","0.0","","4.1","","","M","","M","0.0","","","","32","","41",""
"-78.88","43.92","OSHAWA","6155875","2011-07-04","2011","07","04","","28.2","","13.0","","20.6","","0.0","","2.6","","","M","","M","0.0","","","","32","","32",""
"-78.88","43.92","OSHAWA","6155875","2011-07-05","2011","07","05","","28.0","","13.2","","20.6","","0.0","","2.6","","","M","","M","0.0","","","","21","","37",""
"-78.88","43.92","OSHAWA","6155875","2011-07-06","2011","07","06","","28.7","","16.8","","22.8","","0.0","","4.8","","","M","","M","0.0","","","","32","","35",""
"-78.88","43.92","OSHAWA","6155875","2011-07-07","2011","07","07","","23.7","","14.7","","19.2","","0.0","","1.2","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2011-07-08","2011","07","08","","27.4","","13.2","","20.3","","0.0","","2.3","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2011-07-09","2011","07","09","","24.7","","15.7","","20.2","","0.0","","2.2","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2011-07-10","2011","07","10","","28.8","","16.8","","22.8","","0.0","","4.8","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2011-07-11","2011","07","11","","30.5","","19.1","","24.8","","0.0","","6.8","","","M","","M","0.0","","","","21","","44",""
"-78.88","43.92","OSHAWA","6155875","2011-07-12","2011","07","12","","31.1","","17.6","","24.4","","0.0","","6.4","","","M","","M","0.0","","","","29","","52",""
"-78.88","43.92","OSHAWA","6155875","2011-07-13","2011","07","13","","26.2","","14.9","","20.6","","0.0","","2.6","","","M","","M","0.0","","","","35","","48",""
"-78.88","43.92","OSHAWA","6155875","2011-07-14","2011","07","14","","25.9","","13.6","","19.8","","0.0","","1.8","","","M","","M","0.0","","","","20","","32",""
"-78.88","43.92","OSHAWA","6155875","2011-07-15","2011","07","15","","26.9","","12.2","","19.6","","0.0","","1.6","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2011-07-16","2011","07","16","","30.2","","12.6","","21.4","","0.0","","3.4","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2011-07-17","2011","07","17","","32.6","","16.6","","24.6","","0.0","","6.6","","","M","","M","0.0","","","","20","","39",""
"-78.88","43.92","OSHAWA","6155875","2011-07-18","2011","07","18","","32.6","","21.0","","26.8","","0.0","","8.8","","","M","","M","0.0","","","","34","","44",""
"-78.88","43.92","OSHAWA","6155875","2011-07-19","2011","07","19","","28.0","","17.6","","22.8","","0.0","","4.8","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2011-07-20","2011","07","20","","33.6","","16.3","","25.0","","0.0","","7.0","","","M","","M","0.0","","","","21","","39",""
"-78.88","43.92","OSHAWA","6155875","2011-07-21","2011","07","21","","37.1","","23.2","","30.2","","0.0","","12.2","","","M","","M","0.0","","","","25","","44",""
"-78.88","43.92","OSHAWA","6155875","2011-07-22","2011","07","22","","30.3","","18.1","","24.2","","0.0","","6.2","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2011-07-23","2011","07","23","","32.7","","18.7","","25.7","","0.0","","7.7","","","M","","M","0.0","","","","20","","33",""
"-78.88","43.92","OSHAWA","6155875","2011-07-24","2011","07","24","","26.6","","19.4","","23.0","","0.0","","5.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2011-07-25","2011","07","25","","27.5","","15.8","","21.7","","0.0","","3.7","","","M","","M","0.0","","","","3","","35",""
"-78.88","43.92","OSHAWA","6155875","2011-07-26","2011","07","26","","25.5","","16.6","","21.1","","0.0","","3.1","","","M","","M","0.0","","","","30","","48",""
"-78.88","43.92","OSHAWA","6155875","2011-07-27","2011","07","27","","28.0","","14.5","","21.3","","0.0","","3.3","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2011-07-28","2011","07","28","","24.2","","19.0","","21.6","","0.0","","3.6","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2011-07-29","2011","07","29","","29.7","","19.0","","24.4","","0.0","","6.4","","","M","","M","0.0","","","","36","","43",""
"-78.88","43.92","OSHAWA","6155875","2011-07-30","2011","07","30","","29.9","","17.4","","23.7","","0.0","","5.7","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2011-07-31","2011","07","31","","28.9","","15.8","","22.4","","0.0","","4.4","","","M","","M","0.0","","","","2","","35",""
"-78.88","43.92","OSHAWA","6155875","2011-08-01","2011","08","01","","30.1","","16.0","","23.1","","0.0","","5.1","","","M","","M","0.0","","","","29","","48",""
"-78.88","43.92","OSHAWA","6155875","2011-08-02","2011","08","02","","29.6","","16.2","","22.9","","0.0","","4.9","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2011-08-03","2011","08","03","","22.7","","16.7","","19.7","","0.0","","1.7","","","M","","M","0.0","","","","4","","33",""
"-78.88","43.92","OSHAWA","6155875","2011-08-04","2011","08","04","","26.8","","16.0","","21.4","","0.0","","3.4","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2011-08-05","2011","08","05","","27.3","","15.1","","21.2","","0.0","","3.2","","","M","","M","8.9","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2011-08-06","2011","08","06","","28.3","","18.2","","23.3","","0.0","","5.3","","","M","","M","","M","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2011-08-07","2011","08","07","","","","","","","","","","","","","","","","","","","","","","",""
"-78.88","43.92","OSHAWA","6155875","2011-08-08","2011","08","08","","","","","","","","","","","","","","","","","","","","","","",""
"-78.88","43.92","OSHAWA","6155875","2011-08-09","2011","08","09","","","","","","","","","","","","","","","","","","","","","","",""
"-78.88","43.92","OSHAWA","6155875","2011-08-10","2011","08","10","","24.0","","14.6","","19.3","","0.0","","1.3","","","M","","M","","M","","","28","","48",""
"-78.88","43.92","OSHAWA","6155875","2011-08-11","2011","08","11","","24.3","","11.2","","17.8","","0.2","","0.0","","","M","","M","0.0","","","","30","","50",""
"-78.88","43.92","OSHAWA","6155875","2011-08-12","2011","08","12","","25.9","","9.9","","17.9","","0.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2011-08-13","2011","08","13","","26.8","","14.2","","20.5","","0.0","","2.5","","","M","","M","0.0","","","","8","","50",""
"-78.88","43.92","OSHAWA","6155875","2011-08-14","2011","08","14","","24.7","","15.6","","20.2","","0.0","","2.2","","","M","","M","44.7","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2011-08-15","2011","08","15","","25.8","","17.1","","21.5","","0.0","","3.5","","","M","","M","","M","","","33","","39",""
"-78.88","43.92","OSHAWA","6155875","2011-08-16","2011","08","16","","","","","","","","","","","","","","","","","","","","","","",""
"-78.88","43.92","OSHAWA","6155875","2011-08-17","2011","08","17","","27.7","","14.5","","21.1","","0.0","","3.1","","","M","","M","0.0","","","","22","","39",""
"-78.88","43.92","OSHAWA","6155875","2011-08-18","2011","08","18","","28.6","","15.2","","21.9","","0.0","","3.9","","","M","","M","0.0","","","","20","","35",""
"-78.88","43.92","OSHAWA","6155875","2011-08-19","2011","08","19","","","M","13.0","E","","M","","M","","M","","M","","M","0.0","","","","10","","35",""
"-78.88","43.92","OSHAWA","6155875","2011-08-20","2011","08","20","","28.6","","16.2","","22.4","","0.0","","4.4","","","M","","M","0.0","","","","32","","48",""
"-78.88","43.92","OSHAWA","6155875","2011-08-21","2011","08","21","","","","","","","","","","","","","","","","","","","","","","",""
"-78.88","43.92","OSHAWA","6155875","2011-08-22","2011","08","22","","22.6","","10.2","","16.4","","1.6","","0.0","","","M","","M","","M","","","33","","48",""
"-78.88","43.92","OSHAWA","6155875","2011-08-23","2011","08","23","","25.6","","8.7","","17.2","","0.8","","0.0","","","M","","M","","M","","","20","","41",""
"-78.88","43.92","OSHAWA","6155875","2011-08-24","2011","08","24","","25.1","","18.6","","21.9","","0.0","","3.9","","","M","","M","","M","","","20","","50",""
"-78.88","43.92","OSHAWA","6155875","2011-08-25","2011","08","25","","","","","","","","","","","","","","","","","","","","","","",""
"-78.88","43.92","OSHAWA","6155875","2011-08-26","2011","08","26","","","","","","","","","","","","","","","","","","","","","","",""
"-78.88","43.92","OSHAWA","6155875","2011-08-27","2011","08","27","","25.3","","12.8","","19.1","","0.0","","1.1","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2011-08-28","2011","08","28","","20.6","","9.2","","14.9","","3.1","","0.0","","","M","","M","0.0","","","","33","","54",""
"-78.88","43.92","OSHAWA","6155875","2011-08-29","2011","08","29","","22.9","","9.2","","16.1","","1.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2011-08-30","2011","08","30","","26.1","","9.9","","18.0","","0.0","","0.0","","","M","","M","0.0","","","","22","","35",""
"-78.88","43.92","OSHAWA","6155875","2011-08-31","2011","08","31","","24.5","","14.5","","19.5","","0.0","","1.5","","","M","","M","0.0","","","","8","","32",""
"-78.88","43.92","OSHAWA","6155875","2011-09-01","2011","09","01","","24.6","","16.9","","20.8","","0.0","","2.8","","","M","","M","","M","","","25","","32",""
"-78.88","43.92","OSHAWA","6155875","2011-09-02","2011","09","02","","","","","","","","","","","","","","","","","","","","","","",""
"-78.88","43.92","OSHAWA","6155875","2011-09-03","2011","09","03","","","","","","","","","","","","","","","","","","","","","","",""
"-78.88","43.92","OSHAWA","6155875","2011-09-04","2011","09","04","","25.4","","17.0","","21.2","","0.0","","3.2","","","M","","M","","M","","","32","","33",""
"-78.88","43.92","OSHAWA","6155875","2011-09-05","2011","09","05","","17.0","","12.6","","14.8","","3.2","","0.0","","","M","","M","","M","","","33","","39",""
"-78.88","43.92","OSHAWA","6155875","2011-09-06","2011","09","06","","19.6","","10.8","","15.2","","2.8","","0.0","","","M","","M","","M","","","2","","33",""
"-78.88","43.92","OSHAWA","6155875","2011-09-07","2011","09","07","","19.0","","14.1","","16.6","","1.4","","0.0","","","M","","M","","M","","","4","","33",""
"-78.88","43.92","OSHAWA","6155875","2011-09-08","2011","09","08","","21.9","","14.0","","18.0","","0.0","","0.0","","","M","","M","","M","","","4","","32",""
"-78.88","43.92","OSHAWA","6155875","2011-09-09","2011","09","09","","25.4","","12.9","","19.2","","0.0","","1.2","","","M","","M","","M","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2011-09-10","2011","09","10","","23.6","","11.4","","17.5","","0.5","","0.0","","","M","","M","","M","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2011-09-11","2011","09","11","","24.0","","10.4","","17.2","","0.8","","0.0","","","M","","M","","M","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2011-09-12","2011","09","12","","25.5","","12.1","","18.8","","0.0","","0.8","","","M","","M","","M","","","22","","39",""
"-78.88","43.92","OSHAWA","6155875","2011-09-13","2011","09","13","","26.7","","11.2","","19.0","","0.0","","1.0","","","M","","M","","M","","","21","","44",""
"-78.88","43.92","OSHAWA","6155875","2011-09-14","2011","09","14","","19.7","","6.8","","13.3","","4.7","","0.0","","","M","","M","","M","","","33","","43",""
"-78.88","43.92","OSHAWA","6155875","2011-09-15","2011","09","15","","15.6","","6.7","","11.2","","6.8","","0.0","","","M","","M","0.0","","","","31","","57",""
"-78.88","43.92","OSHAWA","6155875","2011-09-16","2011","09","16","","","","","","","","","","","","","","","","","","","","","","",""
"-78.88","43.92","OSHAWA","6155875","2011-09-17","2011","09","17","","16.9","","4.2","","10.6","","7.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2011-09-18","2011","09","18","","18.6","","10.1","","14.4","","3.6","","0.0","","","M","","M","0.0","","","","11","","35",""
"-78.88","43.92","OSHAWA","6155875","2011-09-19","2011","09","19","","17.0","","7.8","","12.4","","5.6","","0.0","","","M","","M","","M","","","20","","35",""
"-78.88","43.92","OSHAWA","6155875","2011-09-20","2011","09","20","","20.5","","8.7","","14.6","","3.4","","0.0","","","M","","M","0.0","","","","25","","33",""
"-78.88","43.92","OSHAWA","6155875","2011-09-21","2011","09","21","","","","","","","","","","","","","","","","","","","","","","",""
"-78.88","43.92","OSHAWA","6155875","2011-09-22","2011","09","22","","","","","","","","","","","","","","","","","","","","","","",""
"-78.88","43.92","OSHAWA","6155875","2011-09-23","2011","09","23","","19.9","","14.5","","17.2","","0.8","","0.0","","","M","","M","","M","","","9","","48",""
"-78.88","43.92","OSHAWA","6155875","2011-09-24","2011","09","24","","19.9","","12.1","","16.0","","2.0","","0.0","","","M","","M","","M","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2011-09-25","2011","09","25","","22.6","","12.2","","17.4","","0.6","","0.0","","","M","","M","","M","","","10","","37",""
"-78.88","43.92","OSHAWA","6155875","2011-09-26","2011","09","26","","25.7","","17.3","","21.5","","0.0","","3.5","","","M","","M","","M","","","11","","41",""
"-78.88","43.92","OSHAWA","6155875","2011-09-27","2011","09","27","","22.0","","15.7","","18.9","","0.0","","0.9","","","M","","M","","M","","","10","","32",""
"-78.88","43.92","OSHAWA","6155875","2011-09-28","2011","09","28","","","","","","","","","","","","","","","","","","","","","","",""
"-78.88","43.92","OSHAWA","6155875","2011-09-29","2011","09","29","","18.3","","12.0","","15.2","","2.8","","0.0","","","M","","M","","M","","","20","","33",""
"-78.88","43.92","OSHAWA","6155875","2011-09-30","2011","09","30","","16.8","","8.2","","12.5","","5.5","","0.0","","","M","","M","","M","","","1","","52",""
"-78.88","43.92","OSHAWA","6155875","2011-10-01","2011","10","01","","","","","","","","","","","","","","","","","","","","","","",""
"-78.88","43.92","OSHAWA","6155875","2011-10-02","2011","10","02","","","","","","","","","","","","","","","","","","","","","","",""
"-78.88","43.92","OSHAWA","6155875","2011-10-03","2011","10","03","","","","","","","","","","","","","","","","","","","","","","",""
"-78.88","43.92","OSHAWA","6155875","2011-10-04","2011","10","04","","","","","","","","","","","","","","","","","","","","","","",""
"-78.88","43.92","OSHAWA","6155875","2011-10-05","2011","10","05","","18.5","","3.5","","11.0","","7.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2011-10-06","2011","10","06","","16.5","","1.6","","9.1","","8.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2011-10-07","2011","10","07","","20.0","","5.0","","12.5","","5.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2011-10-08","2011","10","08","","22.5","","6.1","","14.3","","3.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2011-10-09","2011","10","09","","23.6","","7.5","","15.6","","2.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2011-10-10","2011","10","10","","25.1","","9.1","","17.1","","0.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2011-10-11","2011","10","11","","21.9","","8.6","","15.3","","2.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2011-10-12","2011","10","12","","18.0","","12.8","","15.4","","2.6","","0.0","","","M","","M","","M","","","11","","48",""
"-78.88","43.92","OSHAWA","6155875","2011-10-13","2011","10","13","","17.6","","13.2","","15.4","","2.6","","0.0","","","M","","M","","M","","","9","","41",""
"-78.88","43.92","OSHAWA","6155875","2011-10-14","2011","10","14","","","","","","","","","","","","","","","","","","","","","","",""
"-78.88","43.92","OSHAWA","6155875","2011-10-15","2011","10","15","","11.0","","8.2","","9.6","","8.4","","0.0","","","M","","M","4.0","","","","27","","56",""
"-78.88","43.92","OSHAWA","6155875","2011-10-16","2011","10","16","","12.9","","6.0","","9.5","","8.5","","0.0","","","M","","M","0.0","","","","26","","56",""
"-78.88","43.92","OSHAWA","6155875","2011-10-17","2011","10","17","","12.3","","5.2","","8.8","","9.2","","0.0","","","M","","M","0.3","","","","24","","52",""
"-78.88","43.92","OSHAWA","6155875","2011-10-18","2011","10","18","","","M","6.7","E","","M","","M","","M","","M","","","","M","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2011-10-19","2011","10","19","","","","","","","","","","","","","","","","","","","","","","",""
"-78.88","43.92","OSHAWA","6155875","2011-10-20","2011","10","20","","","","","","","","","","","","","","","","","","","","","","",""
"-78.88","43.92","OSHAWA","6155875","2011-10-21","2011","10","21","","10.3","","6.0","","8.2","","9.8","","0.0","","","M","","M","0.0","","","","27","","33",""
"-78.88","43.92","OSHAWA","6155875","2011-10-22","2011","10","22","","10.1","","4.6","","7.4","","10.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2011-10-23","2011","10","23","","12.4","","-0.1","","6.2","","11.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2011-10-24","2011","10","24","","","","","","","","","","","","","","","","","","","","","","",""
"-78.88","43.92","OSHAWA","6155875","2011-10-25","2011","10","25","","","","","","","","","","","","","","","","","","","","","","",""
"-78.88","43.92","OSHAWA","6155875","2011-10-26","2011","10","26","","","","","","","","","","","","","","","","","","","","","","",""
"-78.88","43.92","OSHAWA","6155875","2011-10-27","2011","10","27","","4.2","","-2.1","","1.1","","16.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2011-10-28","2011","10","28","","7.9","","-3.0","","2.5","","15.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2011-10-29","2011","10","29","","8.4","","-1.2","","3.6","","14.4","","0.0","","","M","","M","0.0","","","","13","","33",""
"-78.88","43.92","OSHAWA","6155875","2011-10-30","2011","10","30","","8.8","","-3.7","","2.6","","15.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2011-10-31","2011","10","31","","9.8","","-0.1","","4.9","","13.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2011-11-01","2011","11","01","","11.4","","0.6","","6.0","","12.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2011-11-02","2011","11","02","","14.6","","-0.1","","7.3","","10.7","","0.0","","","M","","M","0.0","","","","20","","35",""
"-78.88","43.92","OSHAWA","6155875","2011-11-03","2011","11","03","","12.3","","1.0","","6.7","","11.3","","0.0","","","M","","M","0.0","","","","1","","41",""
"-78.88","43.92","OSHAWA","6155875","2011-11-04","2011","11","04","","8.5","","-2.9","","2.8","","15.2","","0.0","","","M","","M","0.0","","","","36","","32",""
"-78.88","43.92","OSHAWA","6155875","2011-11-05","2011","11","05","","7.4","","-0.6","","3.4","","14.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2011-11-06","2011","11","06","","","M","-3.6","E","","M","","M","","M","","M","","","","M","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2011-11-07","2011","11","07","","16.6","","6.0","","11.3","","6.7","","0.0","","","M","","M","0.0","","","","21","","33",""
"-78.88","43.92","OSHAWA","6155875","2011-11-08","2011","11","08","","12.2","","5.9","","9.1","","8.9","","0.0","","","M","","M","0.3","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2011-11-09","2011","11","09","","15.1","","8.0","","11.6","","6.4","","0.0","","","M","","M","","M","","","24","","54",""
"-78.88","43.92","OSHAWA","6155875","2011-11-10","2011","11","10","","9.9","","-1.7","","4.1","","13.9","","0.0","","","M","","M","0.0","","","","21","","59",""
"-78.88","43.92","OSHAWA","6155875","2011-11-11","2011","11","11","","5.5","","-2.9","","1.3","","16.7","","0.0","","","M","","M","0.0","","","","31","","50",""
"-78.88","43.92","OSHAWA","6155875","2011-11-12","2011","11","12","","11.9","","1.0","","6.5","","11.5","","0.0","","","M","","M","0.0","","","","25","","41",""
"-78.88","43.92","OSHAWA","6155875","2011-11-13","2011","11","13","","13.7","","0.8","","7.3","","10.7","","0.0","","","M","","M","0.0","","","","21","","48",""
"-78.88","43.92","OSHAWA","6155875","2011-11-14","2011","11","14","","14.4","","6.1","","10.3","","7.7","","0.0","","","M","","M","10.5","","","","25","","50",""
"-78.88","43.92","OSHAWA","6155875","2011-11-15","2011","11","15","","12.3","","1.9","","7.1","","10.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2011-11-16","2011","11","16","","11.8","","0.6","","6.2","","11.8","","0.0","","","M","","M","0.0","","","","29","","43",""
"-78.88","43.92","OSHAWA","6155875","2011-11-17","2011","11","17","","5.2","","-1.8","","1.7","","16.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2011-11-18","2011","11","18","","6.1","","-1.4","","2.4","","15.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2011-11-19","2011","11","19","","10.7","","5.3","","8.0","","10.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2011-11-20","2011","11","20","","13.1","","-1.8","","5.7","","12.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2011-11-21","2011","11","21","","2.4","","-6.4","","-2.0","","20.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2011-11-22","2011","11","22","","1.5","","-6.5","","-2.5","","20.5","","0.0","","","M","","M","10.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2011-11-23","2011","11","23","","6.5","","-3.9","","1.3","","16.7","","0.0","","","M","","M","5.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2011-11-24","2011","11","24","","7.2","","-5.5","","0.9","","17.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2011-11-25","2011","11","25","","12.1","","3.6","","7.9","","10.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2011-11-26","2011","11","26","","10.7","","2.3","","6.5","","11.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2011-11-27","2011","11","27","","11.2","","5.8","","8.5","","9.5","","0.0","","","M","","M","9.8","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2011-11-28","2011","11","28","","7.2","","3.3","","5.3","","12.7","","0.0","","","M","","M","3.5","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2011-11-29","2011","11","29","","6.1","","3.9","","5.0","","13.0","","0.0","","","M","","M","43.3","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2011-11-30","2011","11","30","","4.0","","-3.0","","0.5","","17.5","","0.0","","","M","","M","6.1","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2011-12-01","2011","12","01","","5.8","","-4.7","","0.6","","17.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2011-12-02","2011","12","02","","3.0","","-5.7","","-1.4","","19.4","","0.0","","","M","","M","0.5","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2011-12-03","2011","12","03","","5.5","","-5.2","","0.2","","17.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2011-12-04","2011","12","04","","9.2","","3.7","","6.5","","11.5","","0.0","","","M","","M","6.1","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2011-12-05","2011","12","05","","8.2","","1.4","","4.8","","13.2","","0.0","","","M","","M","18.1","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2011-12-06","2011","12","06","","2.8","","0.0","","1.4","","16.6","","0.0","","","M","","M","2.5","","","","","","<31",""
