"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-78.88","43.92","OSHAWA","6155875","2024-06-17","2024","06","17","","28.5","","16.1","","22.3","","0.0","","4.3","","","","","","1.2","","","","21","","45",""
"-78.88","43.92","OSHAWA","6155875","2024-06-18","2024","06","18","","30.6","","18.4","","24.5","","0.0","","6.5","","","","","","1.5","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2024-06-19","2024","06","19","","30.8","","20.3","","25.6","","0.0","","7.6","","","","","","1.5","","","","25","","50",""
"-78.88","43.92","OSHAWA","6155875","2024-06-20","2024","06","20","","29.2","","20.3","","24.8","","0.0","","6.8","","","","","","10.8","","","","22","","35",""
"-78.88","43.92","OSHAWA","6155875","2024-06-21","2024","06","21","","25.3","","18.6","","22.0","","0.0","","4.0","","","","","","1.2","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2024-06-22","2024","06","22","","23.2","","18.5","","20.9","","0.0","","2.9","","","","","","27.5","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2024-06-23","2024","06","23","","26.8","","16.6","","21.7","","0.0","","3.7","","","","","","0.7","","","","30","","68",""
"-78.88","43.92","OSHAWA","6155875","2024-06-24","2024","06","24","","27.6","","15.4","","21.5","","0.0","","3.5","","","","","","0.0","","","","32","","46",""
"-78.88","43.92","OSHAWA","6155875","2024-06-25","2024","06","25","","23.1","","12.3","","17.7","","0.3","","0.0","","","","","","1.0","","","","21","","54",""
"-78.88","43.92","OSHAWA","6155875","2024-06-26","2024","06","26","","27.6","","15.7","","21.7","","0.0","","3.7","","","","","","1.2","","","","21","","54",""
"-78.88","43.92","OSHAWA","6155875","2024-06-27","2024","06","27","","22.0","","10.6","","16.3","","1.7","","0.0","","","","","","0.0","","","","31","","41",""
"-78.88","43.92","OSHAWA","6155875","2024-06-28","2024","06","28","","22.2","","9.1","","15.7","","2.3","","0.0","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2024-06-29","2024","06","29","","24.4","","17.2","","20.8","","0.0","","2.8","","","","","","15.5","","","","21","","39",""
"-78.88","43.92","OSHAWA","6155875","2024-06-30","2024","06","30","","20.4","","12.9","","16.7","","1.3","","0.0","","","","","","0.0","","","","30","","48",""
"-78.88","43.92","OSHAWA","6155875","2024-07-01","2024","07","01","","24.4","","10.3","","17.4","","0.6","","0.0","","","","","","0.0","","","","35","","37",""
"-78.88","43.92","OSHAWA","6155875","2024-07-02","2024","07","02","","23.9","","11.0","","17.5","","0.5","","0.0","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2024-07-03","2024","07","03","","27.7","","18.9","","23.3","","0.0","","5.3","","","","","","0.0","","","","22","","46",""
"-78.88","43.92","OSHAWA","6155875","2024-07-04","2024","07","04","","28.6","","17.4","","23.0","","0.0","","5.0","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2024-07-05","2024","07","05","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2024-07-06","2024","07","06","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2024-07-07","2024","07","07","","","","","","","","","","","","","","","","","","","","","","",""
"-78.88","43.92","OSHAWA","6155875","2024-07-08","2024","07","08","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2024-07-09","2024","07","09","","28.8","","17.4","","23.1","","0.0","","5.1","","","","","","0.0","","","","19","","33",""
"-78.88","43.92","OSHAWA","6155875","2024-07-10","2024","07","10","","22.8","","18.8","","20.8","","0.0","","2.8","","","","","","26.4","","","","7","","39",""
"-78.88","43.92","OSHAWA","6155875","2024-07-11","2024","07","11","","26.8","","18.5","","22.7","","0.0","","4.7","","","","","","4.7","","","","35","","32",""
"-78.88","43.92","OSHAWA","6155875","2024-07-12","2024","07","12","","27.9","","16.1","","22.0","","0.0","","4.0","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2024-07-13","2024","07","13","","28.0","","16.7","","22.4","","0.0","","4.4","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2024-07-14","2024","07","14","","28.5","","15.8","","22.2","","0.0","","4.2","","","","","","0.8","","","","19","","42",""
"-78.88","43.92","OSHAWA","6155875","2024-07-15","2024","07","15","","25.4","","18.8","","22.1","","0.0","","4.1","","","","","","6.6","","","","22","","35",""
"-78.88","43.92","OSHAWA","6155875","2024-07-16","2024","07","16","","26.8","","18.9","","22.9","","0.0","","4.9","","","","","","37.9","","","","21","","39",""
"-78.88","43.92","OSHAWA","6155875","2024-07-17","2024","07","17","","28.0","","16.5","","22.3","","0.0","","4.3","","","","","","0.0","","","","29","","33",""
"-78.88","43.92","OSHAWA","6155875","2024-07-18","2024","07","18","","22.8","","14.7","","18.8","","0.0","","0.8","","","","","","0.0","","","","33","","46",""
"-78.88","43.92","OSHAWA","6155875","2024-07-19","2024","07","19","","23.7","","12.5","","18.1","","0.0","","0.1","","","","","","0.0","","","","26","","37",""
"-78.88","43.92","OSHAWA","6155875","2024-07-20","2024","07","20","","26.6","","11.7","","19.2","","0.0","","1.2","","","","","","0.0","","","","9","","35",""
"-78.88","43.92","OSHAWA","6155875","2024-07-21","2024","07","21","","27.4","","17.8","","22.6","","0.0","","4.6","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2024-07-22","2024","07","22","","28.3","","16.1","","22.2","","0.0","","4.2","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2024-07-23","2024","07","23","","27.3","","18.5","","22.9","","0.0","","4.9","","","","","","0.0","","","","26","","72",""
"-78.88","43.92","OSHAWA","6155875","2024-07-24","2024","07","24","","25.6","","16.9","","21.3","","0.0","","3.3","","","","","","5.3","","","","20","","35",""
"-78.88","43.92","OSHAWA","6155875","2024-07-25","2024","07","25","","25.0","","13.8","","19.4","","0.0","","1.4","","","","","","0.0","","","","30","","42",""
"-78.88","43.92","OSHAWA","6155875","2024-07-26","2024","07","26","","26.3","","12.9","","19.6","","0.0","","1.6","","","","","","0.0","","","","28","","32",""
"-78.88","43.92","OSHAWA","6155875","2024-07-27","2024","07","27","","26.5","","14.3","","20.4","","0.0","","2.4","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2024-07-28","2024","07","28","","27.9","","14.1","","21.0","","0.0","","3.0","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2024-07-29","2024","07","29","","28.6","","15.9","","22.3","","0.0","","4.3","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2024-07-30","2024","07","30","","29.4","","19.4","","24.4","","0.0","","6.4","","","","","","0.4","","","","15","","39",""
"-78.88","43.92","OSHAWA","6155875","2024-07-31","2024","07","31","","31.3","","20.7","","26.0","","0.0","","8.0","","","","","","0.2","","","","31","","45",""
"-78.88","43.92","OSHAWA","6155875","2024-08-01","2024","08","01","","30.8","","20.0","","25.4","","0.0","","7.4","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2024-08-02","2024","08","02","","29.0","","21.0","","25.0","","0.0","","7.0","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2024-08-03","2024","08","03","","27.6","","19.2","","23.4","","0.0","","5.4","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2024-08-04","2024","08","04","","30.3","","17.8","","24.1","","0.0","","6.1","","","","","","0.0","","","","32","","33",""
"-78.88","43.92","OSHAWA","6155875","2024-08-05","2024","08","05","","25.1","","17.9","","21.5","","0.0","","3.5","","","","","","10.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2024-08-06","2024","08","06","","21.6","","13.3","","17.5","","0.5","","0.0","","","","","","0.9","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2024-08-07","2024","08","07","","24.6","","11.3","","18.0","","0.0","","0.0","","","","","","0.0","","","","8","","33",""
"-78.88","43.92","OSHAWA","6155875","2024-08-08","2024","08","08","","25.0","","17.6","","21.3","","0.0","","3.3","","","","","","0.0","","","","10","","33",""
"-78.88","43.92","OSHAWA","6155875","2024-08-09","2024","08","09","","27.5","","13.8","","20.7","","0.0","","2.7","","","","","","38.9","","","","33","","39",""
"-78.88","43.92","OSHAWA","6155875","2024-08-10","2024","08","10","","24.3","","13.3","","18.8","","0.0","","0.8","","","","","","0.0","","","","25","","46",""
"-78.88","43.92","OSHAWA","6155875","2024-08-11","2024","08","11","","21.6","","12.8","","17.2","","0.8","","0.0","","","","","","3.1","","","","29","","54",""
"-78.88","43.92","OSHAWA","6155875","2024-08-12","2024","08","12","","24.1","","14.0","","19.1","","0.0","","1.1","","","","","","0.0","","","","29","","32",""
"-78.88","43.92","OSHAWA","6155875","2024-08-13","2024","08","13","","26.5","","14.9","","20.7","","0.0","","2.7","","","","","","0.0","","","","32","","32",""
"-78.88","43.92","OSHAWA","6155875","2024-08-14","2024","08","14","","26.9","","15.6","","21.3","","0.0","","3.3","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2024-08-15","2024","08","15","","27.6","","15.1","","21.4","","0.0","","3.4","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2024-08-16","2024","08","16","","27.0","","14.0","","20.5","","0.0","","2.5","","","","","","3.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2024-08-17","2024","08","17","","25.6","","19.4","","22.5","","0.0","","4.5","","","","","","29.9","","","","26","","33",""
"-78.88","43.92","OSHAWA","6155875","2024-08-18","2024","08","18","","25.6","","17.7","","21.7","","0.0","","3.7","","","","","","7.3","","","","36","","42",""
"-78.88","43.92","OSHAWA","6155875","2024-08-19","2024","08","19","","19.2","","10.6","","14.9","","3.1","","0.0","","","","","","0.0","","","","35","","48",""
"-78.88","43.92","OSHAWA","6155875","2024-08-20","2024","08","20","","20.2","","9.6","","14.9","","3.1","","0.0","","","","","","0.0","","","","34","","52",""
"-78.88","43.92","OSHAWA","6155875","2024-08-21","2024","08","21","","21.4","","10.0","","15.7","","2.3","","0.0","","","","","","0.0","","","","30","","41",""
"-78.88","43.92","OSHAWA","6155875","2024-08-22","2024","08","22","","24.7","","12.0","","18.4","","0.0","","0.4","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2024-08-23","2024","08","23","","23.9","","10.4","","17.2","","0.8","","0.0","","","","","","0.0","","","","21","","33",""
"-78.88","43.92","OSHAWA","6155875","2024-08-24","2024","08","24","","25.1","","10.8","","18.0","","0.0","","0.0","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2024-08-25","2024","08","25","","26.5","","14.6","","20.6","","0.0","","2.6","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2024-08-26","2024","08","26","","28.0","","14.8","","21.4","","0.0","","3.4","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2024-08-27","2024","08","27","","29.3","","16.3","","22.8","","0.0","","4.8","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2024-08-28","2024","08","28","","24.1","","16.4","","20.3","","0.0","","2.3","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2024-08-29","2024","08","29","","21.7","","13.9","","17.8","","0.2","","0.0","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2024-08-30","2024","08","30","","26.5","","14.5","","20.5","","0.0","","2.5","","","","","","1.2","","","","29","","37",""
"-78.88","43.92","OSHAWA","6155875","2024-08-31","2024","08","31","","27.2","","14.5","","20.9","","0.0","","2.9","","","","","","3.7","","","","29","","32",""
"-78.88","43.92","OSHAWA","6155875","2024-09-01","2024","09","01","","25.1","","11.9","","18.5","","0.0","","0.5","","","","","","0.0","","","","31","","50",""
"-78.88","43.92","OSHAWA","6155875","2024-09-02","2024","09","02","","20.0","","7.8","","13.9","","4.1","","0.0","","","","","","0.0","","","","34","","41",""
"-78.88","43.92","OSHAWA","6155875","2024-09-03","2024","09","03","","22.0","","7.4","","14.7","","3.3","","0.0","","","","","","0.0","","","","21","","35",""
"-78.88","43.92","OSHAWA","6155875","2024-09-04","2024","09","04","","23.5","","8.4","","16.0","","2.0","","0.0","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2024-09-05","2024","09","05","","23.7","","11.0","","17.4","","0.6","","0.0","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2024-09-06","2024","09","06","","21.2","","14.0","","17.6","","0.4","","0.0","","","","","","25.7","","","","30","","32",""
"-78.88","43.92","OSHAWA","6155875","2024-09-07","2024","09","07","","16.3","","7.3","","11.8","","6.2","","0.0","","","","","","3.2","","","","32","","50",""
"-78.88","43.92","OSHAWA","6155875","2024-09-08","2024","09","08","","19.1","","5.9","","12.5","","5.5","","0.0","","","","","","0.2","","","","25","","59",""
"-78.88","43.92","OSHAWA","6155875","2024-09-09","2024","09","09","","20.6","","10.8","","15.7","","2.3","","0.0","","","","","","2.0","","","","31","","45",""
"-78.88","43.92","OSHAWA","6155875","2024-09-10","2024","09","10","","21.5","","7.3","","14.4","","3.6","","0.0","","","","","","0.2","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2024-09-11","2024","09","11","","22.7","","8.7","","15.7","","2.3","","0.0","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2024-09-12","2024","09","12","","24.8","","11.4","","18.1","","0.0","","0.1","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2024-09-13","2024","09","13","","25.6","","12.4","","19.0","","0.0","","1.0","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2024-09-14","2024","09","14","","26.0","","12.4","","19.2","","0.0","","1.2","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2024-09-15","2024","09","15","","26.2","","14.1","","20.2","","0.0","","2.2","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2024-09-16","2024","09","16","","27.5","","13.6","","20.6","","0.0","","2.6","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2024-09-17","2024","09","17","","25.2","","12.9","","19.1","","0.0","","1.1","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2024-09-18","2024","09","18","","24.3","","13.3","","18.8","","0.0","","0.8","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2024-09-19","2024","09","19","","26.2","","11.3","","18.8","","0.0","","0.8","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2024-09-20","2024","09","20","","25.4","","12.7","","19.1","","0.0","","1.1","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2024-09-21","2024","09","21","","24.4","","16.5","","20.5","","0.0","","2.5","","","","","","0.2","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2024-09-22","2024","09","22","","24.6","","13.8","","19.2","","0.0","","1.2","","","","","","1.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2024-09-23","2024","09","23","","22.0","","16.4","","19.2","","0.0","","1.2","","","","","","15.2","","","","9","","35",""
"-78.88","43.92","OSHAWA","6155875","2024-09-24","2024","09","24","","17.5","","16.3","","16.9","","1.1","","0.0","","","","","","10.7","","","","10","","33",""
"-78.88","43.92","OSHAWA","6155875","2024-09-25","2024","09","25","","21.9","","16.4","","19.2","","0.0","","1.2","","","","","","4.0","","","","20","","37",""
"-78.88","43.92","OSHAWA","6155875","2024-09-26","2024","09","26","","23.9","","12.2","","18.1","","0.0","","0.1","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2024-09-27","2024","09","27","","22.6","","9.8","","16.2","","1.8","","0.0","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2024-09-28","2024","09","28","","24.4","","16.7","","20.6","","0.0","","2.6","","","","","","0.0","","","","8","","33",""
"-78.88","43.92","OSHAWA","6155875","2024-09-29","2024","09","29","","23.2","","12.7","","18.0","","0.0","","0.0","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2024-09-30","2024","09","30","","23.2","","11.3","","17.3","","0.7","","0.0","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2024-10-01","2024","10","01","","21.7","","12.4","","17.1","","0.9","","0.0","","","","","","3.7","","","","34","","48",""
"-78.88","43.92","OSHAWA","6155875","2024-10-02","2024","10","02","","18.3","","7.2","","12.8","","5.2","","0.0","","","","","","2.2","","","","34","","37",""
"-78.88","43.92","OSHAWA","6155875","2024-10-03","2024","10","03","","21.2","","5.5","","13.4","","4.6","","0.0","","","","","","0.0","","","","21","","37",""
"-78.88","43.92","OSHAWA","6155875","2024-10-04","2024","10","04","","21.7","","9.5","","15.6","","2.4","","0.0","","","","","","0.5","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2024-10-05","2024","10","05","","18.5","","5.1","","11.8","","6.2","","0.0","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2024-10-06","2024","10","06","","23.2","","5.3","","14.3","","3.7","","0.0","","","","","","1.2","","","","20","","41",""
"-78.88","43.92","OSHAWA","6155875","2024-10-07","2024","10","07","","16.3","","7.3","","11.8","","6.2","","0.0","","","","","","0.0","","","","33","","55",""
"-78.88","43.92","OSHAWA","6155875","2024-10-08","2024","10","08","","15.3","","1.7","","8.5","","9.5","","0.0","","","","","","0.0","","","","28","","46",""
"-78.88","43.92","OSHAWA","6155875","2024-10-09","2024","10","09","","14.7","","0.6","","7.7","","10.3","","0.0","","","","","","0.7","","","","32","","58",""
"-78.88","43.92","OSHAWA","6155875","2024-10-10","2024","10","10","","14.3","","0.6","","7.5","","10.5","","0.0","","","","","","0.0","","","","36","","37",""
"-78.88","43.92","OSHAWA","6155875","2024-10-11","2024","10","11","","20.6","","0.4","","10.5","","7.5","","0.0","","","","","","0.0","","","","22","","42",""
"-78.88","43.92","OSHAWA","6155875","2024-10-12","2024","10","12","","15.9","","7.9","","11.9","","6.1","","0.0","","","","","","0.0","","","","34","","55",""
"-78.88","43.92","OSHAWA","6155875","2024-10-13","2024","10","13","","12.6","","3.2","","7.9","","10.1","","0.0","","","","","","0.0","","","","4","","32",""
"-78.88","43.92","OSHAWA","6155875","2024-10-14","2024","10","14","","11.6","","3.6","","7.6","","10.4","","0.0","","","","","","0.0","","","","1","","48",""
"-78.88","43.92","OSHAWA","6155875","2024-10-15","2024","10","15","","10.4","","0.9","","5.7","","12.3","","0.0","","","","","","0.0","","","","34","","50",""
"-78.88","43.92","OSHAWA","6155875","2024-10-16","2024","10","16","","10.6","","-0.9","","4.9","","13.1","","0.0","","","","","","0.0","","","","31","","42",""
"-78.88","43.92","OSHAWA","6155875","2024-10-17","2024","10","17","","13.0","","-2.8","","5.1","","12.9","","0.0","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2024-10-18","2024","10","18","","17.0","","-0.9","","8.1","","9.9","","0.0","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2024-10-19","2024","10","19","","17.3","","1.3","","9.3","","8.7","","0.0","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2024-10-20","2024","10","20","","21.1","","1.6","","11.4","","6.6","","0.0","","","","","","0.0","","","","21","","41",""
"-78.88","43.92","OSHAWA","6155875","2024-10-21","2024","10","21","","23.4","","7.0","","15.2","","2.8","","0.0","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2024-10-22","2024","10","22","","22.1","","7.0","","14.6","","3.4","","0.0","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2024-10-23","2024","10","23","","21.0","","5.9","","13.5","","4.5","","0.0","","","","","","0.0","","","","33","","48",""
"-78.88","43.92","OSHAWA","6155875","2024-10-24","2024","10","24","","12.0","","-0.7","","5.7","","12.3","","0.0","","","","","","0.0","","","","34","","32",""
"-78.88","43.92","OSHAWA","6155875","2024-10-25","2024","10","25","","11.9","","-1.2","","5.4","","12.6","","0.0","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2024-10-26","2024","10","26","","12.3","","0.2","","6.3","","11.7","","0.0","","","","","","1.8","","","","30","","41",""
"-78.88","43.92","OSHAWA","6155875","2024-10-27","2024","10","27","","12.5","","-3.6","","4.5","","13.5","","0.0","","","","","","0.0","","","","25","","35",""
"-78.88","43.92","OSHAWA","6155875","2024-10-28","2024","10","28","","9.3","","2.0","","5.7","","12.3","","0.0","","","","","","0.0","","","","11","","41",""
"-78.88","43.92","OSHAWA","6155875","2024-10-29","2024","10","29","","12.0","","5.4","","8.7","","9.3","","0.0","","","","","","13.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2024-10-30","2024","10","30","","21.0","","7.4","","14.2","","3.8","","0.0","","","","","","0.0","","","","22","","41",""
"-78.88","43.92","OSHAWA","6155875","2024-10-31","2024","10","31","","20.2","","11.0","","15.6","","2.4","","0.0","","","","","","0.5","","","","21","","42",""
"-78.88","43.92","OSHAWA","6155875","2024-11-01","2024","11","01","","15.9","","2.1","","9.0","","9.0","","0.0","","","","","","0.0","","","","29","","48",""
"-78.88","43.92","OSHAWA","6155875","2024-11-02","2024","11","02","","8.5","","-2.0","","3.3","","14.7","","0.0","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2024-11-03","2024","11","03","","9.5","","-2.6","","3.5","","14.5","","0.0","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2024-11-04","2024","11","04","","15.3","","6.9","","11.1","","6.9","","0.0","","","","","","0.0","","","","8","","41",""
"-78.88","43.92","OSHAWA","6155875","2024-11-05","2024","11","05","","21.4","","11.6","","16.5","","1.5","","0.0","","","","","","0.0","","","","22","","45",""
"-78.88","43.92","OSHAWA","6155875","2024-11-06","2024","11","06","","20.7","","8.7","","14.7","","3.3","","0.0","","","","","","0.0","","","","28","","45",""
"-78.88","43.92","OSHAWA","6155875","2024-11-07","2024","11","07","","13.4","","0.9","","7.2","","10.8","","0.0","","","","","","0.0","","","","21","","33",""
"-78.88","43.92","OSHAWA","6155875","2024-11-08","2024","11","08","","13.7","","-0.5","","6.6","","11.4","","0.0","","","","","","0.0","","","","31","","55",""
"-78.88","43.92","OSHAWA","6155875","2024-11-09","2024","11","09","","7.9","","-3.2","","2.4","","15.6","","0.0","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2024-11-10","2024","11","10","","12.6","","3.4","","8.0","","10.0","","0.0","","","","","","7.5","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2024-11-11","2024","11","11","","12.0","","3.4","","7.7","","10.3","","0.0","","","","","","0.5","","","","28","","59",""
"-78.88","43.92","OSHAWA","6155875","2024-11-12","2024","11","12","","7.1","","-3.2","","2.0","","16.0","","0.0","","","","","","0.0","","","","31","","50",""
"-78.88","43.92","OSHAWA","6155875","2024-11-13","2024","11","13","","5.8","","-4.1","","0.9","","17.1","","0.0","","","","","","0.0","","","","9","","48",""
"-78.88","43.92","OSHAWA","6155875","2024-11-14","2024","11","14","","8.1","","3.2","","5.7","","12.3","","0.0","","","","","","0.0","","","","10","","48",""
"-78.88","43.92","OSHAWA","6155875","2024-11-15","2024","11","15","","9.3","","4.2","","6.8","","11.2","","0.0","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2024-11-16","2024","11","16","","11.3","","-1.4","","5.0","","13.0","","0.0","","","","","","0.0","","","","32","","45",""
"-78.88","43.92","OSHAWA","6155875","2024-11-17","2024","11","17","","10.3","","-2.8","","3.8","","14.2","","0.0","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2024-11-18","2024","11","18","","13.5","","1.1","","7.3","","10.7","","0.0","","","","","","0.0","","","","28","","41",""
"-78.88","43.92","OSHAWA","6155875","2024-11-19","2024","11","19","","9.2","","0.1","","4.7","","13.3","","0.0","","","","","","0.2","","","","8","","42",""
"-78.88","43.92","OSHAWA","6155875","2024-11-20","2024","11","20","","10.5","","4.3","","7.4","","10.6","","0.0","","","","","","11.2","","","","29","","46",""
"-78.88","43.92","OSHAWA","6155875","2024-11-21","2024","11","21","","6.0","","-1.6","","2.2","","15.8","","0.0","","","","","","1.6","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2024-11-22","2024","11","22","","7.0","","2.4","","4.7","","13.3","","0.0","","","","","","0.4","","","","36","","45",""
"-78.88","43.92","OSHAWA","6155875","2024-11-23","2024","11","23","","8.3","","-1.3","","3.5","","14.5","","0.0","","","","","","0.2","","","","31","","48",""
"-78.88","43.92","OSHAWA","6155875","2024-11-24","2024","11","24","","5.6","","-4.1","","0.8","","17.2","","0.0","","","","","","0.0","","","","26","","41",""
"-78.88","43.92","OSHAWA","6155875","2024-11-25","2024","11","25","","5.2","","-5.7","","-0.3","","18.3","","0.0","","","","","","1.5","","","","8","","33",""
"-78.88","43.92","OSHAWA","6155875","2024-11-26","2024","11","26","","8.5","","2.4","","5.5","","12.5","","0.0","","","","","","4.1","","","","25","","48",""
"-78.88","43.92","OSHAWA","6155875","2024-11-27","2024","11","27","","5.7","","-0.5","","2.6","","15.4","","0.0","","","","","","0.0","","","","26","","46",""
"-78.88","43.92","OSHAWA","6155875","2024-11-28","2024","11","28","","6.3","","-0.4","","3.0","","15.0","","0.0","","","","","","0.0","","","","26","","33",""
"-78.88","43.92","OSHAWA","6155875","2024-11-29","2024","11","29","","1.9","","-2.0","","-0.1","","18.1","","0.0","","","","","","0.0","","","","26","","46",""
"-78.88","43.92","OSHAWA","6155875","2024-11-30","2024","11","30","","0.8","","-3.4","","-1.3","","19.3","","0.0","","","","","","0.0","","","","25","","50",""
"-78.88","43.92","OSHAWA","6155875","2024-12-01","2024","12","01","","1.4","","-6.7","","-2.7","","20.7","","0.0","","","","","","0.2","","","","26","","42",""
"-78.88","43.92","OSHAWA","6155875","2024-12-02","2024","12","02","","1.8","","-8.4","","-3.3","","21.3","","0.0","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2024-12-03","2024","12","03","","2.1","","-5.9","","-1.9","","19.9","","0.0","","","","","","0.0","","","","28","","35",""
"-78.88","43.92","OSHAWA","6155875","2024-12-04","2024","12","04","","1.2","","-3.0","","-0.9","","18.9","","0.0","","","","","","4.5","","","","19","","55",""
"-78.88","43.92","OSHAWA","6155875","2024-12-05","2024","12","05","","1.0","","-5.0","","-2.0","","20.0","","0.0","","","","","","0.0","","","","30","","59",""
"-78.88","43.92","OSHAWA","6155875","2024-12-06","2024","12","06","","-1.6","","-12.3","","-7.0","","25.0","","0.0","","","","","","0.0","","","","27","","41",""
