"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-78.88","43.92","OSHAWA","6155875","2012-06-15","2012","06","15","","26.2","","13.6","","19.9","","0.0","","1.9","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-06-16","2012","06","16","","27.8","","15.2","","21.5","","0.0","","3.5","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-06-17","2012","06","17","","25.8","","15.7","","20.8","","0.0","","2.8","","","M","","M","17.5","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-06-18","2012","06","18","","25.2","","19.0","","22.1","","0.0","","4.1","","","M","","M","1.5","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-06-19","2012","06","19","","29.8","","20.7","","25.3","","0.0","","7.3","","","M","","M","7.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-06-20","2012","06","20","","32.3","","19.9","","26.1","","0.0","","8.1","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-06-21","2012","06","21","","31.5","","18.0","","24.8","","0.0","","6.8","","","M","","M","11.3","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-06-22","2012","06","22","","25.9","","15.4","","20.7","","0.0","","2.7","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-06-23","2012","06","23","","26.2","","14.7","","20.5","","0.0","","2.5","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-06-24","2012","06","24","","24.4","","15.1","","19.8","","0.0","","1.8","","","M","","M","8.3","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-06-25","2012","06","25","","20.5","","12.0","","16.3","","1.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-06-26","2012","06","26","","24.5","","11.0","","17.8","","0.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-06-27","2012","06","27","","25.1","","12.3","","18.7","","0.0","","0.7","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-06-28","2012","06","28","","28.8","","13.7","","21.3","","0.0","","3.3","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-06-29","2012","06","29","","31.5","","15.5","","23.5","","0.0","","5.5","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-06-30","2012","06","30","","32.0","","13.6","","22.8","","0.0","","4.8","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-07-01","2012","07","01","","28.2","","13.0","","20.6","","0.0","","2.6","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-07-02","2012","07","02","","29.2","","13.3","","21.3","","0.0","","3.3","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-07-03","2012","07","03","","26.8","","13.5","","20.2","","0.0","","2.2","","","M","","M","0.6","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-07-04","2012","07","04","","32.1","","16.5","","24.3","","0.0","","6.3","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-07-05","2012","07","05","","26.3","","16.9","","21.6","","0.0","","3.6","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-07-06","2012","07","06","","32.8","","18.1","","25.5","","0.0","","7.5","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-07-07","2012","07","07","","27.0","","18.4","","22.7","","0.0","","4.7","","","M","","M","10.3","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-07-08","2012","07","08","","26.5","","17.1","","21.8","","0.0","","3.8","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-07-09","2012","07","09","","24.4","","14.0","","19.2","","0.0","","1.2","","","M","","M","2.8","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-07-10","2012","07","10","","26.9","","15.5","","21.2","","0.0","","3.2","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-07-11","2012","07","11","","27.9","","14.8","","21.4","","0.0","","3.4","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-07-12","2012","07","12","","29.7","","13.6","","21.7","","0.0","","3.7","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-07-13","2012","07","13","","31.0","","15.8","","23.4","","0.0","","5.4","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-07-14","2012","07","14","","30.2","","17.3","","23.8","","0.0","","5.8","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-07-15","2012","07","15","","28.0","","18.9","","23.5","","0.0","","5.5","","","M","","M","4.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-07-16","2012","07","16","","30.8","","18.5","","24.7","","0.0","","6.7","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-07-17","2012","07","17","","36.0","","22.2","","29.1","","0.0","","11.1","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-07-18","2012","07","18","","","M","19.7","E","","M","","M","","M","","M","","M","","M","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-07-19","2012","07","19","","","","","","","","","","","","","","","","","","","","","","",""
"-78.88","43.92","OSHAWA","6155875","2012-07-20","2012","07","20","","25.6","","13.3","","19.5","","0.0","","1.5","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-07-21","2012","07","21","","26.7","","11.6","","19.2","","0.0","","1.2","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-07-22","2012","07","22","","29.4","","21.2","","25.3","","0.0","","7.3","","","M","","M","0.3","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-07-23","2012","07","23","","31.6","","18.7","","25.2","","0.0","","7.2","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-07-24","2012","07","24","","27.6","","16.3","","22.0","","0.0","","4.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-07-25","2012","07","25","","26.2","","14.6","","20.4","","0.0","","2.4","","","M","","M","16.8","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-07-26","2012","07","26","","24.0","","18.5","","21.3","","0.0","","3.3","","","M","","M","15.1","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-07-27","2012","07","27","","26.0","","18.0","","22.0","","0.0","","4.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-07-28","2012","07","28","","28.9","","18.0","","23.5","","0.0","","5.5","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-07-29","2012","07","29","","27.8","","15.0","","21.4","","0.0","","3.4","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-07-30","2012","07","30","","28.6","","15.1","","21.9","","0.0","","3.9","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-07-31","2012","07","31","","28.4","","16.7","","22.6","","0.0","","4.6","","","M","","M","29.3","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-08-01","2012","08","01","","27.6","","15.4","","21.5","","0.0","","3.5","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-08-02","2012","08","02","","26.8","","13.8","","20.3","","0.0","","2.3","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-08-03","2012","08","03","","29.3","","18.1","","23.7","","0.0","","5.7","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-08-04","2012","08","04","","31.7","","21.7","","26.7","","0.0","","8.7","","","M","","M","6.3","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-08-05","2012","08","05","","28.2","","16.5","","22.4","","0.0","","4.4","","","M","","M","4.6","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-08-06","2012","08","06","","24.4","","13.5","","19.0","","0.0","","1.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-08-07","2012","08","07","","28.2","","11.4","","19.8","","0.0","","1.8","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-08-08","2012","08","08","","28.4","","19.2","","23.8","","0.0","","5.8","","","M","","M","3.3","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-08-09","2012","08","09","","21.3","","18.0","","19.7","","0.0","","1.7","","","M","","M","7.5","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-08-10","2012","08","10","","23.8","","17.6","","20.7","","0.0","","2.7","","","M","","M","5.6","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-08-11","2012","08","11","","21.9","","15.8","","18.9","","0.0","","0.9","","","M","","M","7.1","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-08-12","2012","08","12","","24.7","","14.6","","19.7","","0.0","","1.7","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-08-13","2012","08","13","","26.5","","16.1","","21.3","","0.0","","3.3","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-08-14","2012","08","14","","21.4","","13.9","","17.7","","0.3","","0.0","","","M","","M","1.8","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-08-15","2012","08","15","","24.4","","12.5","","18.5","","0.0","","0.5","","","M","","M","0.3","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-08-16","2012","08","16","","26.0","","14.2","","20.1","","0.0","","2.1","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-08-17","2012","08","17","","24.5","","12.8","","18.7","","0.0","","0.7","","","M","","M","1.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-08-18","2012","08","18","","22.0","","8.3","","15.2","","2.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-08-19","2012","08","19","","23.9","","10.1","","17.0","","1.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-08-20","2012","08","20","","23.0","","9.3","","16.2","","1.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-08-21","2012","08","21","","24.3","","7.6","","16.0","","2.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-08-22","2012","08","22","","25.7","","10.6","","18.2","","0.0","","0.2","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-08-23","2012","08","23","","27.4","","11.5","","19.5","","0.0","","1.5","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-08-24","2012","08","24","","29.1","","13.4","","21.3","","0.0","","3.3","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-08-25","2012","08","25","","29.2","","15.3","","22.3","","0.0","","4.3","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-08-26","2012","08","26","","27.3","","16.4","","21.9","","0.0","","3.9","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-08-27","2012","08","27","","24.0","","16.7","","20.4","","0.0","","2.4","","","M","","M","7.4","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-08-28","2012","08","28","","25.2","","12.2","","18.7","","0.0","","0.7","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-08-29","2012","08","29","","23.2","","8.7","","16.0","","2.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-08-30","2012","08","30","","27.2","","9.5","","18.4","","0.0","","0.4","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-08-31","2012","08","31","","32.0","","14.0","","23.0","","0.0","","5.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-09-01","2012","09","01","","26.3","","15.2","","20.8","","0.0","","2.8","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-09-02","2012","09","02","","27.1","","13.7","","20.4","","0.0","","2.4","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-09-03","2012","09","03","","28.1","","13.4","","20.8","","0.0","","2.8","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-09-04","2012","09","04","","23.2","","16.6","","19.9","","0.0","","1.9","","","M","","M","43.6","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-09-05","2012","09","05","","24.6","","14.6","","19.6","","0.0","","1.6","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-09-06","2012","09","06","","28.0","","14.3","","21.2","","0.0","","3.2","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-09-07","2012","09","07","","24.6","","12.8","","18.7","","0.0","","0.7","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-09-08","2012","09","08","","21.2","","9.1","","15.2","","2.8","","0.0","","","M","","M","45.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-09-09","2012","09","09","","20.5","","7.6","","14.1","","3.9","","0.0","","","M","","M","0.3","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-09-10","2012","09","10","","21.0","","6.5","","13.8","","4.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-09-11","2012","09","11","","23.1","","6.4","","14.8","","3.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-09-12","2012","09","12","","25.6","","10.3","","18.0","","0.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-09-13","2012","09","13","","27.1","","11.5","","19.3","","0.0","","1.3","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-09-14","2012","09","14","","20.4","","10.7","","15.6","","2.4","","0.0","","","M","","M","10.6","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-09-15","2012","09","15","","17.9","","6.6","","12.3","","5.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-09-16","2012","09","16","","19.7","","4.2","","12.0","","6.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-09-17","2012","09","17","","23.0","","8.0","","15.5","","2.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-09-18","2012","09","18","","19.8","","7.9","","13.9","","4.1","","0.0","","","M","","M","12.1","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-09-19","2012","09","19","","15.9","","5.0","","10.5","","7.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-09-20","2012","09","20","","18.9","","13.8","","16.4","","1.6","","0.0","","","M","","M","0.3","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-09-21","2012","09","21","","","","","","","","","","","","","","","","","","","","","","",""
"-78.88","43.92","OSHAWA","6155875","2012-09-22","2012","09","22","","17.7","","8.4","","13.1","","4.9","","0.0","","","M","","M","18.1","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-09-23","2012","09","23","","15.2","","2.6","","8.9","","9.1","","0.0","","","M","","M","0.5","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-09-24","2012","09","24","","14.5","","0.5","","7.5","","10.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-09-25","2012","09","25","","20.0","","8.6","","14.3","","3.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-09-26","2012","09","26","","17.7","","4.8","","11.3","","6.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-09-27","2012","09","27","","16.3","","4.4","","10.4","","7.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-09-28","2012","09","28","","18.0","","4.1","","11.1","","6.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-09-29","2012","09","29","","16.9","","7.6","","12.3","","5.7","","0.0","","","M","","M","1.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-09-30","2012","09","30","","16.2","","8.1","","12.2","","5.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-10-01","2012","10","01","","20.2","","7.7","","14.0","","4.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-10-02","2012","10","02","","20.1","","9.2","","14.7","","3.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-10-03","2012","10","03","","18.4","","15.4","","16.9","","1.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-10-04","2012","10","04","","22.1","","10.0","","16.1","","1.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-10-05","2012","10","05","","19.1","","9.3","","14.2","","3.8","","0.0","","","M","","M","5.3","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-10-06","2012","10","06","","12.7","","3.7","","8.2","","9.8","","0.0","","","M","","M","1.5","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-10-07","2012","10","07","","","","","","","","","","","","","","","","","","","","","","",""
"-78.88","43.92","OSHAWA","6155875","2012-10-08","2012","10","08","","11.7","","-0.6","","5.6","","12.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-10-09","2012","10","09","","13.6","","2.6","","8.1","","9.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-10-10","2012","10","10","","11.6","","2.7","","7.2","","10.8","","0.0","","","M","","M","1.8","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-10-11","2012","10","11","","11.3","","0.7","","6.0","","12.0","","0.0","","","M","","M","0.3","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-10-12","2012","10","12","","8.6","","-2.5","","3.1","","14.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-10-13","2012","10","13","","8.7","","-4.3","","2.2","","15.8","","0.0","","","M","","M","9.8","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-10-14","2012","10","14","","18.1","","8.5","","13.3","","4.7","","0.0","","","M","","M","6.9","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-10-15","2012","10","15","","15.8","","2.9","","9.4","","8.6","","0.0","","","M","","M","0.6","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-10-16","2012","10","16","","11.1","","0.1","","5.6","","12.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-10-17","2012","10","17","","15.0","","0.1","","7.6","","10.4","","0.0","","","M","","M","1.5","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-10-18","2012","10","18","","18.4","","8.4","","13.4","","4.6","","0.0","","","M","","M","9.8","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-10-19","2012","10","19","","15.4","","7.2","","11.3","","6.7","","0.0","","","M","","M","4.3","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-10-20","2012","10","20","","11.4","","7.4","","9.4","","8.6","","0.0","","","M","","M","0.3","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-10-21","2012","10","21","","16.2","","2.5","","9.4","","8.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-10-22","2012","10","22","","16.8","","0.6","","8.7","","9.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-10-23","2012","10","23","","12.0","","9.1","","10.6","","7.4","","0.0","","","M","","M","9.1","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-10-24","2012","10","24","","12.4","","9.4","","10.9","","7.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-10-25","2012","10","25","","21.3","","11.1","","16.2","","1.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-10-26","2012","10","26","","19.2","","8.0","","13.6","","4.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-10-27","2012","10","27","","8.6","","4.6","","6.6","","11.4","","0.0","","","M","","M","18.5","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-10-28","2012","10","28","","5.8","","4.4","","5.1","","12.9","","0.0","","","M","","M","8.6","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-10-29","2012","10","29","","8.0","","4.3","","6.2","","11.8","","0.0","","","M","","M","9.6","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-10-30","2012","10","30","","15.3","","7.3","","11.3","","6.7","","0.0","","","M","","M","6.6","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-10-31","2012","10","31","","7.8","","6.1","","7.0","","11.0","","0.0","","","M","","M","7.3","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-11-01","2012","11","01","","8.0","","3.3","","5.7","","12.3","","0.0","","","M","","M","3.3","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-11-02","2012","11","02","","4.9","","1.7","","3.3","","14.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-11-03","2012","11","03","","4.9","","0.3","","2.6","","15.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-11-04","2012","11","04","","2.6","","-0.1","","1.3","","16.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-11-05","2012","11","05","","2.9","","-4.3","","-0.7","","18.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-11-06","2012","11","06","","2.3","","-4.4","","-1.1","","19.1","","0.0","","","M","","M","","M","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-11-07","2012","11","07","","6.2","","-3.5","","1.4","","16.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-11-08","2012","11","08","","6.8","","-5.4","","0.7","","17.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-11-09","2012","11","09","","9.7","","-1.7","","4.0","","14.0","","0.0","","","M","","M","4.3","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-11-10","2012","11","10","","7.2","","4.2","","5.7","","12.3","","0.0","","","M","","M","3.3","","","","10","","43",""
"-78.88","43.92","OSHAWA","6155875","2012-11-11","2012","11","11","","16.1","","5.4","","10.8","","7.2","","0.0","","","M","","M","0.3","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-11-12","2012","11","12","","17.7","","3.0","","10.4","","7.6","","0.0","","","M","","M","6.3","","","","26","","50",""
"-78.88","43.92","OSHAWA","6155875","2012-11-13","2012","11","13","","4.5","","0.2","","2.4","","15.6","","0.0","","","M","","M","0.0","","","","26","","46",""
"-78.88","43.92","OSHAWA","6155875","2012-11-14","2012","11","14","","6.2","","-2.1","","2.1","","15.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-11-15","2012","11","15","","7.3","","-2.2","","2.6","","15.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-11-16","2012","11","16","","8.4","","-4.2","","2.1","","15.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-11-17","2012","11","17","","8.8","","-2.5","","3.2","","14.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-11-18","2012","11","18","","9.1","","-1.9","","3.6","","14.4","","0.0","","","M","","M","0.0","","","","9","","32",""
"-78.88","43.92","OSHAWA","6155875","2012-11-19","2012","11","19","","8.6","","-1.8","","3.4","","14.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-11-20","2012","11","20","","12.2","","-2.0","","5.1","","12.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-11-21","2012","11","21","","9.3","","-2.5","","3.4","","14.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-11-22","2012","11","22","","12.2","","-1.2","","5.5","","12.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-11-23","2012","11","23","","11.6","","0.6","","6.1","","11.9","","0.0","","","M","","M","0.3","","","","25","","61",""
"-78.88","43.92","OSHAWA","6155875","2012-11-24","2012","11","24","","2.3","","-2.5","","-0.1","","18.1","","0.0","","","M","","M","0.0","","","","28","","59",""
"-78.88","43.92","OSHAWA","6155875","2012-11-25","2012","11","25","","2.4","","-3.2","","-0.4","","18.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-11-26","2012","11","26","","3.5","","-3.8","","-0.2","","18.2","","0.0","","","M","","M","0.0","","","","25","","32",""
"-78.88","43.92","OSHAWA","6155875","2012-11-27","2012","11","27","","3.5","","-5.6","","-1.1","","19.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2012-11-28","2012","11","28","","3.7","","-2.1","","0.8","","17.2","","0.0","","","M","","M","0.0","","","","28","","50",""
"-78.88","43.92","OSHAWA","6155875","2012-11-29","2012","11","29","","6.9","","-5.5","","0.7","","17.3","","0.0","","","M","","M","0.0","","","","27","","50",""
"-78.88","43.92","OSHAWA","6155875","2012-11-30","2012","11","30","","-5.6","E","-6.3","E","-6.0","E","24.0","E","0.0","E","","M","","M","0.0","","","","5","","32",""
